epoch,train_loss,val_acc,val_macro_f1,time_s,lr
1,0.36542046914487103,0.7799607072691552,0.7453295215972581,62.30133843421936,0.0002948888739433602
2,0.24892424842616423,0.756385068762279,0.7208914000773227,55.69605302810669,0.0002799038105676658
3,0.23668031981298748,0.7819253438113949,0.747446946303727,54.02492809295654,0.00025606601717798207
4,0.20322903328980818,0.7897838899803536,0.7608347289422831,53.903329849243164,0.00022499999999999997
5,0.18939945112865572,0.7799607072691552,0.7515923016428578,53.968120098114014,0.0001888228567653781
6,0.14985748002820687,0.7721021611001965,0.7285769303160606,54.30728316307068,0.00015
7,0.15244097625086026,0.7740667976424361,0.7404999353493379,54.3841757774353,0.0001111771432346219
8,0.1436133548092075,0.7701375245579568,0.7316903663343989,53.65588331222534,7.500000000000003e-05
